	BA-Grp1	BB-Grp1	BC-Grp1	BD-Grp1	BE-Grp1	BF-Grp1	BG-Grp1	BH-Grp1	BI-Grp1	BJ-Grp1	BK-Grp1	BL-Grp1	BM-Grp1	BN-Grp1	BO-Grp1	BP-Grp1	BQ-Grp1	BR-Grp1	BS-Grp1	AA-Grp2	AB-Grp2	AC-Grp2	AD-Grp2	AE-Grp2	AF-Grp2	AG-Grp2	AH-Grp2	AI-Grp2	AJ-Grp2	AK-Grp2	AL-Grp2	AM-Grp2	AN-Grp2	AO-Grp2	AP-Grp2	AQ-Grp2	AR-Grp2	AS-Grp2
BAD_pS112	-0.245814653	-0.40031794	-0.265287802	-0.318442687	-0.217551695	-0.080566567	-0.002758549	0.170832394	0.267735845	0.143739923	0.167058648	-0.492010408	-0.337788393	-0.25864748	-0.508897348	-0.291444409	-0.392895831	-0.235964028	-0.276086688	-0.257831652154949	-0.0240963037216627	0.11929086569214	0.105585054985388	0.0445242584415194	0.604231227589021	1.07729829937633	1.2381104710581	0.549087139575285	0.63909551319031	-0.513825848340386	-0.547437822616589	-0.174233818477323	-0.361689971984459	-0.482428018233335	-0.302838396849119	-0.383376441532898	-0.196379572034918	-0.237223383365271
BAP1C4	0.399539386	0.743891903	0.736974344	0.684649573	0.723123668	0.777760327	0.648484202	0.625878051	0.535774649	1.025465211	0.95932795	0.388029705	0.175773718	0.635219747	0.274899533	0.308559855	0.523023026	0.236281286	0.119312924	2.66782955083818	3.29565757295788	2.82275796492828	2.94721310919818	1.18376227520176	1.79333919520193	1.03804359226794	1.37735789963097	3.98759809130233	4.34618011954599	1.67220795449424	1.4534933249208	0.133015910561604	0.36699134920959	0.53239971288825	0.334097808560926	0.00897339654944671	0.320890235315148	0.53394386847664
BRCA2	-0.494245199	-0.49863371	-0.344598055	-0.37434468	-0.397454912	-0.505376426	-0.269298108	-0.473067437	-0.337478064	-0.171112471	-0.112274063	0.401418984	0.355243605	-0.466954984	-0.4646599	-0.402354117	-0.45866202	-0.355124889	-0.467485127	-0.224334539714735	-0.215785205443289	-0.282369380246563	-0.221003414291883	-0.554927891085129	-0.497306540781523	-0.471290490262177	-0.383935243406297	-0.401771232079321	-0.318138512141797	-0.381678549405659	-0.38542035515228	-0.594649118405968	-0.486022396195284	-0.421567620884819	-0.394333469060669	-0.47828330997429	-0.37257513098478	-0.462459109900158
CD20	-0.26131095	-0.143644485	-0.271948453	-0.17689227	-0.511302984	-0.077768697	-0.386247692	-0.272875254	-0.43031105	0.158889118	-0.025358888	0.638589288	0.706666942	-0.083370595	-0.144905455	0.107059506	-0.319756304	-0.260415085	-0.327647342	-0.165224252259127	-0.0765960222201371	-0.919924689331561	-0.56159619932384	-0.768237604650738	-0.747458160968022	-0.472290388866982	0.449881952664554	0.107919967271217	0.893493348708458	1.11049589769927	1.56921779360397	-0.518530411338619	-0.334708445742136	0.0178062359054389	-0.0285146954133675	-0.137031666940844	-0.14005147950209	-0.406535223307001
CYCLINE2	-0.163903399	0.199806429	0.069665632	0.058426492	-0.098283499	0.262528	0.145078295	0.121460871	0.018993912	0.924123936	0.615368943	1.496929547	1.373827044	0.193914662	-0.038474012	0.072878488	-0.112607704	0.094021521	-0.218275993	0.444752662937577	0.867212751957153	-0.000980743456650435	0.931122218197719	1.10844269569621	1.04725766817627	1.13910261151251	2.74328453421208	6.1764300117038	6.94803954852799	10.2087129341951	9.48835896417133	-0.551677492161825	0.0695147737867452	0.241270745990626	0.0246970994060186	-0.0492810277113294	-0.192315216980965	-0.102429412491095
ETS1	-1.294650192	0.005578383	-0.373518429	-0.241651317	-0.40103522	-0.581173812	-1.124506059	-0.955904717	-1.247136883	1.662871789	1.634523501	1.02716008	0.688975504	-0.763332108	-1.082632834	-1.096375514	-0.998070945	-1.276374751	-1.531289068	2.60078331400886	2.21267038629377	2.59253034593556	2.09779609244118	-0.687038327544593	-1.46244342274715	-0.611065201627588	0.368993956429459	11.0616500704857	10.4205092497247	8.41047290344481	8.8813980150952	-1.04530460533223	-0.842012585367385	-1.26432677318033	-1.05239337215133	-1.30640324060237	-0.825796591488654	-1.45714265720993
EIF4G	0.882600206	1.095112066	1.016781737	1.06645637	1.005688178	0.77329189	0.781920646	0.74017957	0.667982851	0.723534853	0.575331906	-0.425289691	-0.336975385	0.740720436	0.785454766	0.79905089	0.656979341	0.773033943	0.782408532	1.02794118527767	0.9574504165239	0.959407514176402	0.780499316390439	0.661524404077044	0.653882063570311	0.639702748562897	0.655630948100688	0.727052191626015	0.593021561110905	-0.350926238940291	-0.485085739700168	0.755480118233321	0.678154902206221	0.735887554973145	0.793770650812702	0.827625125396333	0.732692768582931	0.769516906028668
FASN	2.258760223	1.217137098	1.125551234	1.069091723	1.133792216	2.395600987	2.310608657	2.308717838	2.155991433	0.159209331	0.060362435	0.527343187	0.677759882	2.271871514	2.155450292	2.027897821	1.95275585	1.936224571	2.245036842	1.02224610963951	1.02864681718214	0.906598911542637	0.702963657890535	2.41515440368287	2.35276227986844	2.51717257256992	2.64250109576409	-0.0754592038433617	-0.204959342625587	0.150843267956099	0.0607219660627725	2.14480550352163	2.21670414374306	2.07355045704289	2.17264335154591	1.86601418474487	2.00528883812529	2.25503591479797
FOXO3A_pS318S321	-0.048465869	-0.388461723	-0.353925979	-0.139166999	-0.28838203	0.191074834	-0.012830262	0.197066996	0.051269222	0.046382733	-0.130344204	-0.394377332	-0.515765584	-0.07103773	-0.07574094	-0.094558095	-0.052687889	-0.175519905	-0.26140132	-0.365200883510625	-0.241409600915225	-0.462600370067995	-0.29575861546905	0.0395432550501475	0.105487074889743	-0.0319293334819614	0.149915957276694	0.000310667870121558	0.125235910090208	-0.543284537205967	-0.442425451154543	-0.285326446129963	-0.161114039373449	-0.115308373343753	-0.0553023203538142	-0.244356719754301	-0.0156892775291867	-0.139175148645497
FOXM1	1.207427593	1.174408122	1.335176979	1.071348801	1.277441874	0.82382613	1.15382298	0.800557278	1.01989229	1.280343774	1.305253802	0.390614498	0.651571935	0.723916434	0.833954481	0.910828657	0.842460621	0.974566763	0.966538802	2.54889233264818	2.42744951871635	2.19922669619478	2.30125306817762	1.67582809358694	1.16062470222348	1.58243496775289	1.92405418871012	2.70701254441817	2.68283910901696	-0.489873466981105	-0.500550440104498	0.682692860773627	0.955819070353803	0.894819546367057	0.940940987817022	0.720232773765585	0.940494610117906	0.799958769578627
G6PD	-0.009041737	-0.290594675	-0.275657881	-0.190864504	-0.287874549	0.45947051	0.312473039	0.30787026	0.175047305	-0.08597468	-0.194534537	0.308249318	0.19746	0.619623836	0.472841239	0.362541073	0.435441709	0.353476584	0.291178756	-0.141193290662811	-0.433839326365515	-0.471124882041442	-0.60272581948586	0.659178410626118	0.0600764543955273	0.43857776059013	0.19709523187413	-0.0854960966659317	-0.437572776080094	0.359777582195178	0.0628180273708216	0.609280782250032	0.538956043403565	0.431040819407381	0.487416161836061	0.467336983048534	0.404612823617536	0.205740365686924
GAPDH	-1.84528369	-1.421565851	-2.155884537	-1.600121828	-2.133017937	-0.774972856	-1.793053003	-1.763138932	-2.122814134	-0.750277093	-1.301192877	-0.11130133	-0.649133189	-0.606967366	-1.362277491	-1.789085787	-0.164686382	-1.878377207	-2.015423801	-0.500558136473715	-1.64462770743401	-0.707909461535266	-2.08796514410009	0.0253593168699346	-1.72342909440519	-0.360580968657866	-1.41327316886062	0.272201597408311	-0.406508551638443	2.16831774602369	1.08605229272213	-0.215792945463967	-0.744416606008144	-1.39456747603185	-1.15299749712939	-0.351536084705942	-1.64948913489582	-2.52381123522885
GSK3_pS9	1.968501683	0.521598428	0.444083875	1.241703124	1.179802653	1.463884743	1.582219975	1.438523193	1.452404017	2.644590239	2.130677225	0.144874912	0.039233145	0.865393705	0.886694566	0.7927519	0.816104038	0.772774754	0.818029026	0.697770279153363	0.701830602822883	0.981235154575799	0.987413926195884	1.08012026141743	1.26751154423407	1.12385764245126	1.14673538743508	1.76718723918319	1.82848229731505	0.824109805012342	0.707085573441917	0.755473875081625	0.844296310918139	0.798552215539975	0.759819516908568	0.88500326865878	0.81952389066977	0.844552786304768
HEREGULIN	0.064006952	0.714130794	0.693430951	0.770599787	0.649250075	-0.192207348	-0.08610526	-0.153795476	-0.093307182	-0.174545397	-0.109410742	0.14722484	0.057769406	0.18990411	0.203310796	0.297323905	0.097817037	0.199088183	0.20439212	2.05984687898273	1.84304509256951	1.74987549551655	1.64337117583428	-0.736228883633257	-0.946858796054884	-0.75454913872452	-0.455812687051901	-0.418202294336744	-0.155175093473412	0.0824270069730442	0.382791533348585	0.0648712984333105	0.169290464071601	0.325629739823463	0.162413219675593	0.195414978498958	0.16557750725217	0.173510241678215
MYH11	-1.854818334	-2.08146296	-2.004195279	-1.958815082	-2.158950119	-2.181555913	-2.257217559	-2.234161999	-2.385755662	-1.796289691	-1.957261853	-1.844172315	-1.695654454	-2.018185726	-1.823667067	-1.904275724	-2.066923503	-2.045084412	-2.029760373	-2.45281575260515	-2.32894203599942	-2.92361457626451	-2.60661271968532	-2.6734864866292	-2.62482943519814	-2.72582006840696	-2.19422413199157	-2.08279896311577	-2.19567078166852	-1.75475822660406	-1.81249333462802	-2.30065500881546	-2.05553197296042	-2.07605256679284	-1.92872397036315	-1.85176618999634	-1.91119538554684	-2.06462671934042
MYOSINIIAPS1943	0.078860425	0.632772611	0.363701743	0.674288265	0.224396258	0.547258581	0.13010348	0.348696842	-0.047190134	-0.168413143	-0.5192415	-1.871280447	-2.203910458	0.425504525	0.230274301	-0.129185239	-0.179380463	-0.046018945	-0.281693198	1.61792695845481	0.903351153749176	1.00660717232268	0.252359389537233	0.476006982064277	0.104041091090266	0.0906077858862048	0.0560777074321299	0.38798973608851	-0.396948018128464	-1.99932988764882	-3.22905544569486	0.17490254760989	0.405499905943276	-0.221484734013106	-0.0643012883044783	0.250876075999445	-0.0701298928064409	-0.280959085818694
NRAS	0.151242222	0.017190257	-0.013802583	0.087082705	-0.124668089	0.081178268	-0.042861941	0.012258546	-0.016012018	0.147595234	0.008090267	0.554318409	0.408553062	0.053034795	0.083341363	0.10278521	0.047447125	-0.043239523	0.028202975	0.0609588267159849	0.0946410028493398	0.0781972516638389	0.0571567494803373	-0.0421402274271367	-0.0505857268047487	-0.0487362111220784	0.149918336702886	0.120045296547054	0.12316221517893	0.34294816565328	0.347465989374159	-0.0935852300939424	0.0656672994732201	0.0443376170935925	0.0903510127461372	-0.0508118886704064	0.0413799419422614	0.0806479624151951
NDRG1_pT346	0.672227561	-0.219085246	0.076522394	1.165749986	1.232818009	-0.325429763	0.088947742	0.024987806	0.424328871	0.145020547	0.22175107	-0.532451543	-0.192320203	0.561219957	0.761524024	0.440790039	0.720905069	0.76548432	0.694790507	-1.30890212506469	-1.58236906482065	1.69650073630701	1.53610416154262	-2.00920772845667	-2.59755473061903	-1.27657711456018	-2.42925874102955	-0.868793381686261	-0.995570473337822	-4.02724863564561	-4.41838718464293	0.301993835402017	0.68745711898401	0.621063721018302	0.875767763149289	0.689502173372661	0.576986897205678	0.493936242270059
P21	-0.780566879	-0.13928495	-0.121087134	-0.074414097	-0.193093262	-0.382346902	-0.265403594	-0.449247184	-0.47816277	-0.330715721	-0.305715414	-0.308813306	-0.439164651	-0.161572505	-0.239606499	-0.147832768	-0.20043101	-0.239406575	-0.220602158	-0.738678813145685	-0.728000275392896	-0.692566409074281	-0.725281121292573	-0.0518475295963441	-0.0536506037654984	-0.103835533746417	-0.187306618195491	-0.474411985708033	-0.370885696937066	-0.649036459883139	-0.574022373185487	-0.173539349073518	-0.173190842335306	-0.212920949973736	-0.249554131063815	-0.239866578891502	-0.184711882642972	-0.14920713009267
P27_pT198	-0.194124429	-0.399805565	-0.239040887	-0.306628482	-0.311876421	-0.395739975	-0.263394238	-0.246955358	-0.115010894	0.115698059	0.031897768	-0.356632268	-0.14944308	-0.263735547	-0.269694501	-0.216982544	-0.15511943	-0.224140882	-0.154484926	-0.372282046208935	-0.309712655645554	-0.239416759408196	-0.129619854089073	-0.364295368092458	-0.478849867198977	-0.19738133645393	-0.147047502181543	-0.0665011745405942	-0.0232422018838687	-0.388677244569345	-0.289049321550308	-0.316769333527614	-0.227341763817413	-0.159198945394802	-0.252977091399816	-0.24670034320388	-0.142072105396991	-0.255867580787098
P90RSK	0.220263056	-0.578399663	-0.291904677	-0.439961421	-0.343791619	0.441491444	0.712304905	0.413665579	0.605527967	0.015442164	0.100076563	-0.255425537	-0.192425547	-0.013566652	0.088984205	0.276269172	0.12610828	0.128716065	0.206895275	-1.13269010403103	-1.0697062563348	-1.17542265126113	-1.05810723111998	1.18299170387624	1.21342344855023	1.09596518696065	1.28152595551366	0.0109447897581048	0.207397767958287	-0.32069916945266	-0.288704713147785	0.057473460831122	0.0724781905190586	0.306229756885885	0.08608849015598	0.0249338399193117	0.17319368693819	0.150482380581575
PDCD4	-0.131209112	0.630148358	0.284053846	0.905034701	0.568757956	0.558677261	0.350794394	1.084886504	0.61181562	-1.017776772	-1.07150211	-2.067407687	-2.054953407	0.686868133	0.463758099	0.542794037	0.915443905	0	0.203373876	1.65468817805471	2.35075154702949	5.21465286188222	5.35321218274455	1.22558328348387	2.72512821115421	3.02506994626952	5.89746876237246	-8.9665041214874	-8.44454385957036	-19.1193852953051	-18.3405636131948	0.685535142326722	0.501799290693129	0.489383365539984	0.239941185439726	-0.0359659806048299	0.768258894098768	0.848821294833224
PDK1	0.157419116	-0.23044533	-0.088358662	-0.153651163	-0.009052317	-0.398242987	-0.202388569	-0.361987687	-0.242927711	0.108975663	0.116621832	-0.134875869	-0.014223838	-0.071576838	-0.104737385	0	-0.100127302	0.025473163	0.167443267	-0.330999823599732	-0.0328234784307187	-0.278695094111837	-0.0328234784307187	-0.965868276784163	-0.867244685363967	-0.959225733425635	-0.657908439643168	0.440613211792066	0.646646892969951	0.224253294888864	0.0567977362350868	0.10718480257326	0.110858112206146	-0.0391996428283837	0.116650834067493	-0.0755889700013978	-0.0634716446098667	-0.13277378383399
PEA15_pS116	-0.968504779	-1.16609313	-0.948401562	-0.944422571	-0.973840453	-1.043929739	-0.88422559	-1.123857552	-0.944402315	-0.878638483	-0.779183082	-0.80088463	-0.461061806	-0.939204885	-0.972184692	-0.803765943	-0.821204821	-0.806654408	-0.749818574	-0.756992286813484	-0.69553534876092	-0.742893783529121	-0.662860367309103	-1.03112266773477	-0.889498200212829	-0.945503462418217	-0.739270360476815	-0.772914080102663	-0.674737506768254	-0.850841183572387	-0.857584101153884	-0.892211108309798	-0.807045371639153	-0.807539684116797	-0.819773166723321	-1.02550219929516	-0.825417894325592	-0.807555006899976
PI3KP85	-0.87245153	-0.441390424	-0.217414805	-0.443656843	-0.211404805	-1.015761333	-0.591728588	-1.041530677	-0.769481483	0.18739964	0.581780544	0.205838411	0.633312742	-0.621594582	-0.35387754	-0.249287053	-0.483487985	-0.29654277	-0.21029768	-0.243603808744088	-0.29226798644368	-0.334886848292727	-0.340854297514379	-1.21733491599799	-1.08403720548068	-1.43513402767917	-1.12786345819639	1.18575330510792	1.39287533791632	1.67300994206297	1.66364204466962	-0.595898823800986	-0.381595041793462	-0.181140950757445	-0.368307785018442	-0.650934850886314	-0.289448984400319	-0.343659997144018
PKCPANBETAII_pS660	-0.952548863	-0.238114141	-0.0873242	-0.308727763	-0.06197605	0.205346806	0.387744934	0.948345759	1.140828062	1.345823159	1.290102018	-0.396179965	-0.294183698	-0.385937141	-0.35846631	-0.264243737	-0.409273994	-0.325694786	-0.235189635	0.526300655458022	0.556914710741779	0.32394723079276	0.196317721642738	1.2265684865411	1.25667661667815	2.87297267562356	2.80810511633943	3.55494618670997	3.9121665109074	1.85047005509801	2.01851738919602	-0.382243652367256	-0.272378338614159	-0.393313188406391	-0.221915475131253	-0.340920888819145	-0.361915612929425	-0.388362099099627
PRDX1	-0.064133163	-0.601959942	-0.797192048	-0.409304062	-1.019250794	-0.113440731	-0.727696719	-0.383232021	-0.843133805	0.022809846	-0.318141477	0.296714813	-0.078384199	0.124444554	0.03608309	-0.174296834	0.069410751	-0.305227872	-0.585494272	-0.71894602697694	-1.1036605336284	-1.01857371601014	-1.19115339514804	-0.546541856436966	-0.702511863607113	-0.518819474969882	-0.239278928479506	0.135692461261064	-0.0764176515205469	1.22314356523628	1.02831878019646	0.209247098959856	0.0294831132270549	-0.389331687698209	0.198856691909813	-0.0827493348291671	-0.0566379950641078	-0.534701370545384
RAB11	-0.3029608	-0.54785031	-0.356077679	-0.401266922	-0.374119279	-0.375244616	-0.365178761	-0.442719521	-0.402231494	-0.409223518	-0.436959625	-0.02141513	-0.228003608	-0.351226385	-0.41595809	-0.322875389	-0.466187316	-0.455582646	-0.432183101	-0.232774858069465	-0.197935948810919	-0.413697903875988	-0.422420300841693	-0.171960178995443	-0.387031184582822	-0.144949907380957	-0.0747489084861137	-0.270410265422101	-0.31056377774445	0.373329504586494	0.196418927600439	-0.389267542607688	-0.452636594064381	-0.440773588002361	-0.36786113196347	-0.311952767783255	-0.409280955284865	-0.461507889901669
RAB25	0.621446184	-1.403554068	-1.633157778	-1.249321549	-1.874188677	0.411120673	0.31486421	0.320209437	0.122103211	-1.343886169	-1.748492961	-1.27418138	-2.033193655	0.115244954	0.280813665	0.210825917	0.203552131	0.15021574	0.153825147	-0.0379567127834502	-0.0511350246265443	-0.0317742909154175	-0.12036523366752	0.356372157291383	0.248930792616386	0.0853398086209018	0.285478563958153	-0.118481996584331	-0.058431532394126	0.114200697272568	0.232236639468646	0.141488377354995	0.082484863545171	0.228768088622094	0.214583625733634	0.165343851486474	0.17899772017214	0.244299404440487
RAPTOR	-0.550825647	0.008046316	-0.021184033	-0.083547843	-0.080981792	-0.180592876	-0.138223592	-0.242729786	-0.249045192	0.099517093	0.057476861	0.021388705	0.24825722	-0.289832309	-0.242517063	-0.303674098	-0.395100647	-0.32097785	-0.258585878	-0.0652419932933336	-0.0276937706187795	-0.0692634239141909	-0.0428766647898837	-0.113583058202668	0.0147623374161367	-0.299142757931639	-0.142786521551285	0.132096258454636	0.202022967384392	0.215730016488809	0.193998198803831	-0.399061094735695	-0.283765926802978	-0.334744544328407	-0.264435507774061	-0.248938584346603	-0.28384674298951	-0.394956538758441
RBM15	-0.044083913	0.306999448	0.261691895	0.253408752	0.157159711	0.478755724	0.517588068	0.359608154	0.411740978	0.962641941	0.828276431	-0.35293858	-0.43117532	0.486373879	0.334507582	0.184290425	0.159350749	0.27099304	-0.010372283	0.249449884992627	0.457670235734122	0.157385797641411	0.264319384246162	0.185006042075552	0.534003043264825	0.114094638825552	0.00368723939217666	1.22633058064159	1.45186118535035	-0.0653469052686687	0.129587190156205	0.00487672073234333	0.161541831245465	0.190177574938305	0.0484724974710292	0.286725735201911	0.192984838295633	0.545240914847655
RICTOR	0.1535859	0.628519204	0.850483519	0.544927925	0.775711998	0.375391025	0.64441663	0.248863849	0.540197149	0.286595099	0.458746979	-0.332706164	-0.273281827	0.309020161	0.367194652	0.401726795	0.356026191	0.456047698	0.437344481	0.795309237009243	0.732629940252633	0.573332803010738	0.612677292442863	0.360191642092737	0.416536877924463	0.361316623154391	0.516937782828116	0.42237019593799	0.31422533649606	-0.152866622199271	-0.258475838833469	0.25702961957858	0.436661465730302	0.370965135820305	0.398883616738848	0.450700160162923	0.371384248714036	0.298765350833587
RICTOR_pT1135	1.05934927	0.679977103	0.702533976	1.210285335	1.40203142	1.058656526	1.200160947	1.379323086	1.537718343	0.469836725	0.468182965	0.165488558	0.215605811	0.453369827	0.668425128	0.725095271	0.636617229	0.67342673	0.702207724	0.57262993244054	0.675236644200399	1.69638870044574	1.84931076917282	1.44322817449506	1.4545456283629	1.89084679645632	1.66395603061907	0.0473581794997567	0.186715640411611	-0.514740964636215	-0.303306265243405	0.0307865814746983	0.670981996224963	0.674706431811805	0.778669782818834	0.533686446924499	0.522865029370131	0.678232221849768
SCD1	0.265158415	0.134168	0.128135529	0.24107711	0.055543199	1.00974968	0.89312319	0.858015343	0.852393611	1.638076007	1.475152208	1.69250146	1.685080202	0.642184028	0.489169927	0.515826081	0.500967011	0.40213932	0.42390841	0.45060770467381	0.236341815744637	0.309852199615331	0.167006049721505	1.7343013670084	1.52404173797957	1.90385505195996	1.5630528055781	1.92155426188932	2.27878617441603	2.16175757139951	2.45011528517032	0.380030938265614	0.515372649442915	0.482233899231512	0.541565329975859	0.332014489270303	0.542916315412923	0.560092093666487
SF2	0.06745737	0.030899315	-0.007933536	0.100944887	-0.103787727	0.116005588	-0.004129457	0.070240166	0	0.517302752	0.22725435	0.812354167	0.530200482	0.235116695	0.081340499	0.12581682	0.044196117	-0.005353636	0.066566282	0.958955265614442	1.04263934030734	0.843575992467236	0.94114150605512	0.32347696606962	0.283338778505083	0.2751445749336	0.301756473973685	-0.10964676873356	-0.185151941506658	0.116725937476824	0.0399832058591712	0.0832346685388459	0.146542382237144	0.0145842975257788	0.146534499185495	0.0835171507189214	0.182553160518658	-0.0260487131859981
TAZ	-0.566789769	0.180384123	0.30348856	0.091984898	0.294545564	-0.150503834	0.130073391	-0.175335654	0.104463665	-0.454770862	-0.396531794	-0.230454499	-0.232551379	-0.310396237	-0.282701841	-0.153856362	-0.255027633	-0.202097061	-0.176201081	0.725965625915404	0.816743228582753	0.652538808341828	0.75724331913255	0.304998786601752	0.310043187451991	0.389740003117754	0.590666785896139	-0.720856309220774	-0.331532966768191	-0.0738294236231095	0.0344098395364811	-0.0338449913912411	-0.251087890328949	-0.12219245290888	-0.293865802497278	-0.192890353711667	-0.259681889602597	-0.260561825950628
TIGAR	-0.793216487	-0.367221399	-0.366505389	-0.44957042	-0.333105068	-0.778870442	-0.731775656	-0.827112645	-0.758968086	-0.330201077	-0.338183991	0.096770035	0.072256477	-0.626954335	-0.605898537	-0.459715731	-0.807116789	-0.612043634	-0.5369751	0.479365785767744	0.138736797272145	0.778875743700673	0.433563469240428	-1.36249598648842	-0.485761813959109	-0.982296751427566	-0.712990762956574	-0.436293504966804	-0.387890833913571	0.773444171874998	0.529823270987735	-1.01883056777861	-0.68587115047814	-0.605903617854274	-0.789645873159976	-0.464905733585532	-0.574273280349469	-0.52810447057261
TRANSGLUTAMINASE	-0.835745761	1.414153735	1.323727838	1.132936127	1.209003828	-0.908815842	-1.044810532	-1.045774103	-1.148354613	-0.910925721	-1.109863987	-0.780336332	-0.745617356	0.022450343	-0.260116695	-0.296743551	-0.170236457	-0.380556655	-0.483197327	14.2742390808149	14.1873199823353	11.2771734305161	12.5255683416298	-2.89462258888457	-2.37447815321104	-2.27909849551144	-2.47178025124366	-0.468493792069867	-0.83492030952717	3.23364574954023	0.375687959988407	-2.25644024340454	-0.112079907755034	-0.463780655749502	-0.00366465330704232	-0.409396947980742	-0.302657133264071	-0.276821043943607
TRFC	0.01730967	-0.10696076	-0.079572052	-0.308238637	-0.085360468	-0.279860254	-0.114874646	-0.554066388	-0.35911667	0.333019221	0.242317629	0.072562052	0.234582899	0.372182551	0.478844136	0.318977943	0.87751777	0.467826191	0.340800026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TSC1	0.074983501	0.264071763	0.369046661	0.215979141	0.432296166	0.060694009	0.490024972	0.015284007	0.312735019	0.273359471	0.27893781	0.12317969	0.250856911	-0.25546181	-0.009824651	-0.092069634	-0.032222181	0.003449728	0.088246885	0.823545013686354	1.39322775234774	0.823125484172089	0.900804678829344	0.217643958990217	1.26291653565175	-0.117644995599294	1.68599693286351	1.0248261185711	1.13954826607599	0.86128675776225	0.657141550228656	-0.655626680612802	0.0265378788966093	0.0834719333642847	-0.141339861812632	-0.171741065883833	-0.149956400143047	0.0551458525786176
TUBERIN_pT1462RV9029913	1.045948877	-0.307358441	-0.193470756	0.785410205	0.789501726	0.321824768	0.470535085	0.473373172	0.613436961	1.448842649	1.339575455	0.156516114	0.163258354	0.250317443	0.287215134	0.34873318	0.182383821	0.323411264	0.338936329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EPPK1	0.996981297	-3.809739042	-3.642983542	-3.351052417	-2.657762757	1.052141788	1.055107287	0.916978026	0.777818091	-3.830644244	-2.709024341	-2.770897284	-3.386777415	2.984961616	2.856845237	2.81514833	2.342451759	2.951719178	3.037310767	-6.34422719740611	-6.44746769325736	-6.71879085432669	-6.36946876027549	-1.63543130749396	-1.47049147102591	-2.06057089837739	-2.34774555220885	-6.91374850624011	-6.91705489445457	-6.00525330524543	-5.7019127525496	1.44328098279737	2.71999254895065	2.72286296523164	2.59670794812584	3.017558596157	2.67371419980852	3.25760062872634
XBP1	-0.210151572	0.051553164	-0.517055085	0.10076949	-0.544955194	0.462778382	-0.424696276	0.144969304	-0.601752526	-0.03553249	-0.149297466	0.501943789	-0.034074501	0.073832606	-0.11425476	-0.1675988	-0.08942339	-0.536643921	-0.685519866	0.674862919365305	-0.184977071547489	-0.816116017872466	-0.46358462230514	1.56470844718132	-0.82344918156277	0.297506826444867	-0.256084790187589	1.08914363632883	0.746118667600292	1.48274676409343	1.12387994634277	0.648773094086711	0.0690154336345393	-0.174195324468703	-0.244146380692485	-0.20653906096133	-0.157262081719981	-0.80648071679204
ACETYLATUBULIN(LYS40)	-2.222990346	-1.56466592	-1.216607639	-1.585912015	-1.575567033	-0.211132583	-0.316101318	-0.40064806	-0.145055755	0.216831708	0.12128834	-0.511190018	-0.637137128	0.222552291	0.01159574	-0.126701435	1.031715358	-0.038584987	-0.373925928	-3.97485215989467	-4.59917440294448	-4.53253675419976	-5.83444958832188	-0.862244625127267	-0.789871704318702	0.326551040268648	-0.585358578782734	2.06912284537539	2.04555302119707	-0.569330507088925	-0.661032855047735	0.0671560996650663	0.731202730953687	-0.0687049643970594	-0.0125283928938616	-0.671327275525208	0.346714796125115	0.401294144737327
P62LCKLIGAND	0.357883276	0.502291757	0.654578085	0.554279286	0.66403131	0.736348961	0.87887012	0.532142058	0.705549699	-0.724676197	-0.772469042	-1.472670132	-1.912377885	0.70178034	0.676014526	0.712745455	0.761884102	0.749929303	0.511515573	0.46663730663365	0.564212852910774	0.606688987298929	0.621400859175028	0.581724048804243	0.732153709672759	0.54555997616587	0.707214568601491	-0.621733911113329	-0.643472264375842	-1.07111769691874	-1.25220333194939	0.469338627718913	0.598859630252747	0.765928109996124	0.685219028949785	0.716448811110178	0.559377758209292	0.788035960481873
X1433BETA	0.065434204	-0.345633422	-0.009124409	-0.151343991	-0.154857079	-0.393868501	-0.042756949	-0.257801915	-0.101753911	-0.228473096	-0.238464632	0.074722598	0.172786699	-0.272551518	-0.15606837	-0.073130964	0.072262938	0.153639713	0.080618411	0.756959676939833	0.76435124674246	0.515225447264983	0.627724135634741	-0.46730159973906	-0.313373178585346	-0.236530328707345	0.270788913457097	0.277116429930636	0.171200883279344	0.325581445242798	0.360782406512008	-0.654068470902937	0.00874672988336195	-0.016409720439129	0.0726258541418035	-0.358918397143792	0.0491130135634858	0.0496127299942694
X1433ZETA	-0.458212084	-0.216107332	-0.102709796	-0.268377803	-0.315582975	-0.547447507	-0.176158319	-0.557944955	-0.417939823	-0.533949562	-0.507637982	-0.192453865	-0.097463084	-0.540220908	-0.280420789	-0.349937545	-0.424762646	-0.416365668	-0.294295738	-0.0680034400914057	-0.302757353732152	-0.0785550040045762	-0.264007567627883	-0.122932818429475	-0.226503977137027	-0.204162009421325	-0.365756228044645	-0.318530542212038	-0.481514960434668	0.09286261327104	-0.0879751677907135	-0.192210748832423	-0.25154959439172	-0.466050341964201	-0.381756805137734	-0.287005899499473	-0.490350315398081	-0.429290337608792
